stream_id,avg_latency_ms,avg_bitrate_kbps,num_viewers,avg_sentiment_score,num_comments
1,239,4945,319,-0.525,387
2,170,3131,665,0.456,921
3,165,2995,954,-0.264,690
4,254,4804,835,0.265,1852
5,282,2636,324,0.267,522
6,52,3353,484,0.072,200
7,152,3020,502,-0.819,1488
8,247,3989,737,0.671,1371
9,249,2063,229,-0.358,1684
10,204,2791,152,-0.627,312
11,186,4957,783,-0.918,1837
12,111,4958,829,0.182,193
13,214,4684,771,0.355,395
14,274,3136,809,-0.967,673
15,100,4499,515,0.024,1066
16,283,4652,346,-0.547,1645
17,221,2198,935,0.29,930
18,201,3660,538,-0.651,51
19,256,1501,302,0.382,946
20,108,2141,283,-0.227,1377
