message_id,message_text,sentiment
101,Live chat message 101,POSITIVE
102,Live chat message 102,NEGATIVE
103,Live chat message 103,POSITIVE
104,Live chat message 104,POSITIVE
105,Live chat message 105,NEGATIVE
106,Live chat message 106,POSITIVE
107,Live chat message 107,NEGATIVE
108,Live chat message 108,NEGATIVE
109,Live chat message 109,NEGATIVE
110,Live chat message 110,POSITIVE
111,Live chat message 111,POSITIVE
112,Live chat message 112,POSITIVE
113,Live chat message 113,POSITIVE
114,Live chat message 114,POSITIVE
115,Live chat message 115,POSITIVE
116,Live chat message 116,POSITIVE
117,Live chat message 117,NEGATIVE
118,Live chat message 118,POSITIVE
119,Live chat message 119,NEGATIVE
120,Live chat message 120,POSITIVE
121,Live chat message 121,POSITIVE
122,Live chat message 122,POSITIVE
123,Live chat message 123,NEGATIVE
124,Live chat message 124,NEGATIVE
125,Live chat message 125,NEGATIVE
126,Live chat message 126,NEGATIVE
127,Live chat message 127,POSITIVE
128,Live chat message 128,NEGATIVE
129,Live chat message 129,POSITIVE
130,Live chat message 130,POSITIVE
131,Live chat message 131,NEGATIVE
132,Live chat message 132,NEGATIVE
133,Live chat message 133,NEGATIVE
134,Live chat message 134,NEGATIVE
135,Live chat message 135,NEGATIVE
136,Live chat message 136,NEGATIVE
137,Live chat message 137,NEGATIVE
138,Live chat message 138,NEGATIVE
139,Live chat message 139,POSITIVE
140,Live chat message 140,NEGATIVE
141,Live chat message 141,NEGATIVE
142,Live chat message 142,POSITIVE
143,Live chat message 143,NEGATIVE
144,Live chat message 144,POSITIVE
145,Live chat message 145,POSITIVE
146,Live chat message 146,NEGATIVE
147,Live chat message 147,POSITIVE
148,Live chat message 148,POSITIVE
149,Live chat message 149,POSITIVE
150,Live chat message 150,POSITIVE
